"Group","Index","Category","Name","Source","Output","Description"
"ui_icons1_32px","13","ui_icons","medicine","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\013__r01_c05__x160_y32_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\medicine.png",""
"ui_icons1_32px","14","ui_icons","barrel_square","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\014__r01_c06__x192_y32_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\barrel_square.png",""
"ui_icons1_32px","15","ui_icons","bread_square","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\015__r01_c07__x224_y32_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\bread_square.png",""
"ui_icons1_32px","16","ui_icons","sword_square","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\016__r02_c00__x0_y64_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\sword_square.png",""
"ui_icons1_32px","17","ui_icons","axe_square","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\017__r02_c01__x32_y64_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\axe_square.png",""
"ui_icons1_32px","18","ui_icons","lion_shield_square","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\018__r02_c02__x64_y64_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\lion_shield_square.png",""
"ui_icons1_32px","19","ui_icons","shield","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\019__r02_c03__x96_y64_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\shield.png",""
"ui_icons1_32px","20","ui_icons","armor_glove","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\020__r02_c04__x128_y64_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\armor_glove.png",""
"ui_icons1_32px","21","ui_icons","crossbow","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\021__r02_c05__x160_y64_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\crossbow.png",""
"ui_icons1_32px","22","ui_icons","helmet_square","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\022__r02_c06__x192_y64_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\helmet_square.png",""
"ui_icons1_32px","23","ui_icons","chainmail_square","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\023__r02_c07__x224_y64_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\chainmail_square.png",""
"ui_icons1_32px","24","ui_icons","glowing_crown","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\024__r03_c00__x0_y96_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\glowing_crown.png",""
"ui_icons1_32px","25","ui_icons","crossed_swords","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\025__r03_c01__x32_y96_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\crossed_swords.png",""
"ui_icons1_32px","26","ui_icons","magic_staff","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\026__r03_c02__x64_y96_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\magic_staff.png",""
"ui_icons1_32px","27","ui_icons","red_assassin","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\027__r03_c03__x96_y96_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\red_assassin.png",""
"ui_icons1_32px","28","ui_icons","orthodox_cross","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\028__r03_c04__x128_y96_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\orthodox_cross.png",""
"ui_icons1_32px","29","ui_icons","medal","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\029__r03_c05__x160_y96_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\medal.png",""
"ui_icons1_32px","30","ui_icons","tree_icon","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\030__r03_c06__x192_y96_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\tree_icon.png",""
"ui_icons1_32px","31","ui_icons","paper_square","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\031__r03_c07__x224_y96_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\paper_square.png",""
"ui_icons1_32px","32","ui_icons","compass","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\032__r04_c00__x0_y128_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\compass.png",""
"ui_icons1_32px","33","ui_icons","spyglass","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\033__r04_c01__x32_y128_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\spyglass.png",""
"ui_icons1_32px","34","ui_icons","map_icon","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\034__r04_c02__x64_y128_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\map_icon.png",""
"ui_icons1_32px","35","ui_icons","gold_flag","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\035__r04_c03__x96_y128_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\gold_flag.png",""
"ui_icons1_32px","36","ui_icons","paper_with_sword","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\036__r04_c04__x128_y128_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\paper_with_sword.png",""
"ui_icons1_32px","37","ui_icons","mirror","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\037__r04_c05__x160_y128_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\mirror.png",""
"ui_icons1_32px","38","ui_icons","enchanted_mirror","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\038__r04_c06__x192_y128_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\enchanted_mirror.png",""
"ui_icons1_32px","39","ui_icons","city","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\039__r04_c07__x224_y128_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\city.png",""
"ui_icons1_32px","40","ui_icons","military_camp","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\040__r05_c00__x0_y160_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\military_camp.png",""
"ui_icons1_32px","41","ui_icons","forge","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\041__r05_c01__x32_y160_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\forge.png",""
"ui_icons1_32px","42","ui_icons","farm","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\042__r05_c02__x64_y160_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\farm.png",""
"ui_icons1_32px","43","ui_icons","mine","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\043__r05_c03__x96_y160_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\mine.png",""
"ui_icons1_32px","44","ui_icons","kingdom","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\044__r05_c04__x128_y160_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\kingdom.png",""
"ui_icons1_32px","45","ui_icons","tower","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\045__r05_c05__x160_y160_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\tower.png",""
"ui_icons1_32px","46","ui_icons","port","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\046__r05_c06__x192_y160_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\port.png",""
"ui_icons1_32px","47","ui_icons","small_stone_tower","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\047__r05_c07__x224_y160_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\small_stone_tower.png",""
"ui_icons1_32px","48","ui_icons","chat","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\048__r06_c00__x0_y192_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\chat.png",""
"ui_icons1_32px","49","ui_icons","mail","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\049__r06_c01__x32_y192_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\mail.png",""
"ui_icons1_32px","50","ui_icons","contacts","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\050__r06_c02__x64_y192_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\contacts.png",""
"ui_icons1_32px","51","ui_icons","dragon","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\051__r06_c03__x96_y192_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\dragon.png",""
"ui_icons1_32px","52","ui_icons","cup","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\052__r06_c04__x128_y192_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\cup.png",""
"ui_icons1_32px","53","ui_icons","network","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\053__r06_c05__x160_y192_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\network.png",""
"ui_icons1_32px","54","ui_icons","gift","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\054__r06_c06__x192_y192_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\gift.png",""
"ui_icons1_32px","55","ui_icons","gold_transfer","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\055__r06_c07__x224_y192_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\gold_transfer.png",""
"ui_icons1_32px","56","ui_icons","effect_fire","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\056__r07_c00__x0_y224_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\effect_fire.png",""
"ui_icons1_32px","57","ui_icons","effect_ice","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\057__r07_c01__x32_y224_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\effect_ice.png",""
"ui_icons1_32px","58","ui_icons","effect_lightning","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\058__r07_c02__x64_y224_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\effect_lightning.png",""
"ui_icons1_32px","59","ui_icons","effect_earth","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\059__r07_c03__x96_y224_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\effect_earth.png",""
"ui_icons1_32px","60","ui_icons","effect_healing","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\060__r07_c04__x128_y224_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\effect_healing.png",""
"ui_icons1_32px","61","ui_icons","skip","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\061__r07_c05__x160_y224_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\skip.png",""
"ui_icons1_32px","62","ui_icons","effect_defense","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\062__r07_c06__x192_y224_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\effect_defense.png",""
"ui_icons1_32px","63","ui_icons","invoke_like","C:\PROJETSS\GayTD_Project\AssetSlices\ui_icons1_32px\063__r07_c07__x224_y224_w32_h32.png","Assets\Resources\Visuals\Curated\ui_icons\invoke_like.png",""
"ui_main_menu_64x32","0","ui_main_menu","play","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\000__r00_c00__x0_y0_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\play.png",""
"ui_main_menu_64x32","1","ui_main_menu","campaign","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\001__r00_c01__x64_y0_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\campaign.png",""
"ui_main_menu_64x32","2","ui_main_menu","new_campaign","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\002__r00_c02__x128_y0_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\new_campaign.png",""
"ui_main_menu_64x32","3","ui_main_menu","load_game","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\003__r00_c03__x192_y0_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\load_game.png",""
"ui_main_menu_64x32","4","ui_main_menu","multiplayer","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\004__r01_c00__x0_y32_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\multiplayer.png",""
"ui_main_menu_64x32","5","ui_main_menu","armory","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\005__r01_c01__x64_y32_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\armory.png",""
"ui_main_menu_64x32","6","ui_main_menu","troops","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\006__r01_c02__x128_y32_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\troops.png",""
"ui_main_menu_64x32","7","ui_main_menu","kingdom","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\007__r01_c03__x192_y32_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\kingdom.png",""
"ui_main_menu_64x32","8","ui_main_menu","map","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\008__r02_c00__x0_y64_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\map.png",""
"ui_main_menu_64x32","9","ui_main_menu","quests","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\009__r02_c01__x64_y64_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\quests.png",""
"ui_main_menu_64x32","10","ui_main_menu","shop","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\010__r02_c02__x128_y64_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\shop.png",""
"ui_main_menu_64x32","11","ui_main_menu","settings","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\011__r02_c03__x192_y64_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\settings.png",""
"ui_main_menu_64x32","12","ui_main_menu","exit","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\012__r03_c00__x0_y96_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\exit.png",""
"ui_main_menu_64x32","13","ui_main_menu","fight","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\013__r03_c01__x64_y96_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\fight.png",""
"ui_main_menu_64x32","14","ui_main_menu","settings_text","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\014__r03_c02__x128_y96_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\settings_text.png",""
"ui_main_menu_64x32","15","ui_main_menu","start","C:\PROJETSS\GayTD_Project\AssetSlices\ui_main_menu_64x32\015__r03_c03__x192_y96_w64_h32.png","Assets\Resources\Visuals\Curated\ui_main_menu\start.png",""
